label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,3,0,0,1,0,0,0,0,1,0,2,0,3,0,1,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0
fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,9,1,6,0,0,0,0,1,1,0,0,3,1,9,8,0,0,0,5,4,0,24,1,1,2,2,0,1,0,1,0,3,0,6,0,0,9,2,0,28,0,0,2,0,0,0,2,2,1,1,0,0,48,0,2,50,0,11,7,1,0,1,0,6,0,1,1,0,17,3,0,0,7,16,1,1,5,0,0,0,1,7,11,21,0,1,0,0,2,4,0,1,3,2,2,11,1,4,0,10,0,10,0,5,0,2,14,14,0,67,33,1,0,4,1,1,2,0,3,15,26,3,24,6,2,0,0
TRUE,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,15,0,2,3,2,0,0,0,3,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,1,1,0,1,2,0,3,0,1,0,2,0,1,0,1,3,3,1,16,11,0,0,3,0,0,0,0,0,15,3,0,11,1,2,0,0
TRUE,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,12,0,2,2,0,1,0,0,3,0,0,0,0,9,1,0,0,0,2,0,0,1,0,0,0,0,2,1,4,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,2,0,1,0,0,1,5,0,16,15,0,0,3,0,0,0,0,1,1,3,0,14,0,2,0,0
TRUE,2,0,6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,21,0,2,22,0,10,4,1,0,1,0,9,0,0,0,0,12,1,1,0,1,10,0,0,3,0,0,0,0,2,3,12,0,0,0,0,0,1,0,1,0,0,2,5,1,3,0,2,0,2,0,2,0,1,3,7,0,30,20,0,0,5,0,0,1,0,0,9,11,1,16,1,3,0,0
TRUE,1,0,6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,3,4,1,1,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,2,0,0,12,0,0,14,0,1,0,0,0,1,0,1,0,1,0,0,8,0,0,6,1,6,1,0,1,0,0,0,0,6,4,13,0,0,0,0,1,1,0,0,1,3,0,2,1,0,0,0,1,2,0,7,0,0,3,4,0,24,14,0,0,2,0,0,5,0,0,3,4,0,12,2,4,0,0
TRUE,2,0,8,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,9,0,0,1,0,0,0,2,0,0,0,0,0,11,0,1,17,0,9,2,0,0,0,0,5,0,1,1,1,4,1,0,0,0,11,1,0,1,1,4,0,0,3,2,6,0,1,0,0,0,0,1,1,1,6,1,3,0,4,0,1,0,1,1,6,0,2,1,7,0,30,9,0,0,5,0,0,1,0,0,3,3,0,15,6,3,0,0
TRUE,1,0,7,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,6,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,0,0,14,0,0,1,0,0,0,1,1,0,0,0,0,16,0,0,25,0,6,3,0,0,0,0,2,0,1,0,0,11,1,0,0,1,12,1,0,1,0,0,0,0,4,6,5,1,0,0,0,0,1,0,2,1,7,2,4,0,1,0,1,1,2,0,11,0,1,7,4,0,29,32,0,0,2,0,0,1,0,2,16,6,1,23,3,5,0,0
TRUE,3,0,8,0,0,0,0,1,1,0,0,1,0,2,1,1,0,1,1,1,3,4,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,2,0,7,1,0,1,0,0,0,2,1,1,1,0,0,16,0,1,22,0,11,6,0,0,1,0,2,0,1,0,0,16,1,1,1,0,14,0,0,2,0,0,0,0,4,7,11,0,0,0,0,3,1,0,2,2,1,2,3,0,2,0,2,1,3,3,1,0,1,6,6,0,32,24,0,0,2,0,0,3,0,4,1,7,1,20,5,4,0,0
TRUE,1,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,4,0,0,0,0,0,0,1,0,0,1,0,7,0,0,0,4,0,6,0,0,0,0,0,1,1,0,1,1,0,0,16,0,0,17,0,5,2,0,0,0,1,6,0,0,0,0,12,4,1,3,1,8,1,0,0,0,0,0,0,8,5,10,0,0,0,0,0,0,0,2,1,2,1,1,0,3,0,2,1,3,2,9,0,1,6,7,0,27,9,0,0,2,0,0,2,0,2,5,11,1,16,5,3,0,0
TRUE,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,7,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,3,0,0,0,1,1,0,0,11,2,0,0,1,0,0,1,0,0,4,0,0,4,0,3,0,0
TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
TRUE,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0
TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,2,1,0,3,1,1,0,0
TRUE,1,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,18,0,0,0,0,0,0,1,0,0,2,0,0,18,0,0,17,0,4,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,0,0,2,0,0,0,0,0,4,1,1,0,0,1,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,4,1,0,19,6,0,0,0,0,0,1,0,1,19,0,0,6,1,2,0,0
TRUE,0,0,9,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,2,1,5,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,14,0,6,13,0,5,0,0,1,0,0,3,0,0,0,0,6,0,1,0,0,5,0,0,0,0,1,0,0,7,3,10,0,0,0,1,0,1,0,2,0,2,0,2,0,3,0,0,0,1,1,2,1,0,3,3,0,23,7,0,0,1,0,0,2,0,2,4,8,1,10,2,2,0,0
TRUE,3,0,5,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,6,0,0,1,0,0,1,1,0,0,1,0,0,16,0,0,20,0,4,1,0,1,0,0,3,0,0,0,0,8,2,1,0,0,4,0,0,0,0,1,0,0,8,2,7,0,1,0,1,0,0,0,1,0,3,1,1,0,0,0,0,0,1,1,6,0,1,5,1,0,22,9,0,0,2,0,0,1,0,2,4,9,2,7,4,2,0,0
TRUE,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,1,0,0,1,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,2,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0
Fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,2,3,1,2,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
Fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0
Fake,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0
Fake,1,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,10,0,2,1,0,0,0,1,0,0,0,1,1,6,1,0,0,1,7,1,0,1,0,0,0,0,0,4,9,0,1,0,0,0,1,0,2,2,2,1,1,0,6,0,0,0,1,0,4,0,0,5,3,0,18,8,0,0,0,0,0,0,0,5,0,4,0,7,3,1,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fake,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,5,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,1,1,0,0,0,0,0,2,4,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,2,0,12,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
Fake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Fake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Fake,3,0,12,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,1,3,3,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,4,0,8,1,0,1,0,0,1,0,7,1,3,0,0,27,0,4,33,0,21,8,3,1,1,3,2,0,1,0,2,26,3,5,3,1,15,0,0,1,1,1,0,1,4,12,22,2,0,0,0,1,6,0,4,6,3,3,5,1,12,0,3,0,7,2,7,1,1,10,8,0,55,43,0,0,1,0,1,1,0,10,5,19,0,25,4,2,1,0
Fake,3,0,9,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,10,0,0,1,0,0,1,1,0,1,2,0,0,22,0,0,26,0,20,3,1,0,0,1,3,0,0,0,0,16,6,2,0,0,16,0,0,3,1,1,0,1,1,5,9,1,0,0,1,0,1,0,3,2,2,0,1,0,1,0,3,0,3,1,9,1,1,11,7,0,41,27,0,0,7,0,0,1,0,6,2,9,0,17,6,1,0,0
Fake,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,1,0,1,0,7,0,0,1,1,0,6,0,0,1,0,0,1,0,0,1,0,0,0,19,0,0,34,0,29,5,0,0,0,2,0,0,0,0,1,41,0,2,1,1,15,0,0,4,0,0,0,2,4,11,6,1,1,0,0,0,1,0,1,6,2,2,6,0,6,0,2,0,14,2,2,0,0,19,3,0,59,22,0,0,1,0,1,1,0,10,3,23,0,25,4,2,0,0
Fake,1,0,9,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0,17,0,1,26,0,17,4,1,0,0,1,0,0,1,0,4,11,0,2,0,0,17,1,0,0,1,1,0,0,3,3,8,3,0,0,0,0,2,0,1,2,2,2,1,0,5,0,0,0,7,2,0,1,0,13,8,0,38,20,0,0,1,0,0,1,0,8,1,13,0,14,1,2,0,0
