label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
fake,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,1,1,1,0,0,0,5,0,0,15,0,0,1,1,0,0,1,2,0,0,0,1,11,1,0,0,0,6,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,3,1,1,3,2,8,0,0,0,2,0,3,0,0,3,1,0,16,18,0,0,0,0,0,1,0,2,0,6,0,6,3,4,0,0
fake,2,0,17,1,0,0,0,2,1,0,0,3,0,2,2,0,0,1,2,2,1,5,0,4,0,2,0,1,0,2,1,2,0,7,1,0,0,5,0,15,2,0,0,0,0,1,1,5,2,1,0,0,27,0,4,54,2,23,6,2,0,0,1,5,0,2,0,3,21,4,4,0,4,23,1,0,5,0,3,1,1,4,19,14,1,1,0,2,3,5,0,1,7,4,1,4,3,7,0,3,0,10,3,5,3,0,15,11,0,62,30,1,0,6,0,0,2,0,11,6,19,0,26,10,4,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0
TRUE,2,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,8,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,9,0,4,18,0,1,2,2,0,0,2,3,0,1,0,1,10,2,0,1,0,12,0,0,0,0,0,0,0,2,2,4,1,0,0,0,1,0,0,1,0,2,1,1,1,3,0,1,0,3,0,10,0,0,2,4,0,26,7,0,0,0,0,1,0,0,0,2,2,0,6,4,1,0,0
fake,1,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,7,15,0,0,0,0,15,2,0,0,0,0,0,0,0,0,3,3,0,3,1,2,0,0
fake,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,0,1,1,6,0,3,0,0
fake,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,7,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,1,0,4,0,0,1,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,10,2,5,0,0
fake,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,9,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,2,0,0,1,0,0,16,6,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0
fake,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,5,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0
fake,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,7,2,0,0,2,0,0,0,0,0,0,1,1,1,0,2,0,0
fake,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,1,1,4,0,2,0,0
TRUE,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,2,0,2,0,0,0,0,0,1,1,1,0,2,0,0,10,0,4,19,0,4,1,2,0,0,2,3,0,0,0,1,9,1,3,1,0,15,0,0,1,0,0,0,0,6,2,7,0,0,0,0,1,0,0,3,1,3,1,2,0,4,0,0,0,3,0,9,0,0,3,4,0,25,4,0,0,3,0,2,0,0,3,3,3,0,6,3,1,0,0
TRUE,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,9,0,2,12,0,4,2,2,0,0,0,2,0,0,0,0,11,1,2,2,0,16,0,0,0,0,0,0,0,9,2,3,1,0,0,0,0,0,0,4,1,5,0,0,1,5,0,0,0,2,0,9,0,0,1,7,0,21,10,0,0,0,1,1,0,0,5,2,3,0,9,2,2,0,0
TRUE,4,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,2,1,1,0,1,0,0,12,0,5,15,0,9,3,2,0,0,0,7,0,0,0,2,14,3,2,1,1,17,0,0,0,1,1,0,0,1,2,7,1,1,0,0,1,1,0,1,0,4,2,3,1,5,0,1,0,3,0,8,2,0,5,7,0,25,11,0,0,1,0,4,0,0,2,2,4,0,8,4,2,1,0
TRUE,3,0,12,1,0,0,0,1,0,0,0,0,0,1,2,1,0,1,2,3,0,5,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,3,0,16,0,0,1,0,0,1,0,3,0,2,0,1,27,0,1,32,0,19,2,1,0,1,0,6,0,0,0,2,21,4,2,0,1,13,2,0,2,1,4,0,0,7,5,12,0,0,0,1,0,1,0,5,2,2,4,5,1,10,0,2,0,6,0,7,0,1,10,9,0,47,27,0,0,4,0,0,2,0,4,7,11,0,30,5,4,0,0
TRUE,6,0,5,0,0,0,1,0,1,0,0,2,0,2,1,0,1,0,0,0,1,5,0,4,1,4,0,1,0,0,0,1,0,5,0,0,0,2,0,16,0,0,2,0,0,0,1,0,0,3,0,0,15,0,0,30,0,2,5,0,0,0,0,1,0,1,0,1,9,4,0,0,4,4,1,0,0,1,2,0,0,2,1,6,1,1,1,0,2,0,1,4,1,5,4,4,2,0,0,2,0,2,1,11,0,1,4,3,0,32,16,0,0,1,0,0,0,0,6,2,7,1,11,3,2,0,0
TRUE,0,0,13,2,0,0,0,2,0,0,0,1,0,2,0,0,1,0,2,3,1,8,0,1,0,0,0,0,0,0,1,2,0,13,0,0,1,3,0,14,0,0,2,0,0,1,0,0,0,1,0,1,35,1,2,45,2,17,7,0,0,0,0,7,0,0,0,1,21,1,1,0,2,18,2,0,0,0,0,1,1,9,7,14,0,0,0,0,0,4,0,3,1,2,3,11,0,5,0,5,0,4,2,7,0,3,11,9,1,67,42,0,0,3,1,0,2,0,5,6,19,0,41,5,4,0,0
TRUE,1,0,8,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,21,0,8,2,0,0,1,0,3,0,0,0,0,11,0,0,1,0,11,0,0,1,0,0,0,1,1,5,6,0,0,0,0,0,0,0,1,1,12,0,2,0,3,0,0,0,1,0,14,0,1,4,2,0,34,22,0,0,5,0,0,0,0,3,4,5,0,15,4,2,1,0
Fake,1,0,13,2,0,0,0,1,0,0,0,1,0,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,2,0,6,0,0,0,1,0,4,1,0,3,0,0,1,1,0,0,5,0,0,29,0,1,42,0,25,5,2,0,0,4,5,0,1,0,0,25,1,5,1,1,17,0,1,1,1,2,0,0,7,12,15,0,0,0,0,1,1,0,4,3,2,3,5,0,6,0,3,1,6,2,8,1,1,9,3,0,59,35,0,0,3,0,1,1,1,3,1,14,0,36,3,2,0,0
Fake,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,16,0,18,1,2,0,0,0,1,0,0,0,0,11,0,0,0,0,6,1,0,0,0,0,0,0,1,2,5,1,0,0,1,0,1,0,2,3,0,0,1,0,4,0,0,0,5,1,0,0,1,8,5,0,22,20,0,0,0,0,2,0,0,3,3,5,0,10,1,0,0,0
Fake,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6,5,0,0,0,0,0,0,0,1,0,1,0,5,0,2,0,0
Fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,6,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,9,0,3,1,1,2,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,2,2,1,1,0,2,0,0,1,0,0,4,0,1,4,2,0,11,11,0,0,5,0,0,0,0,1,0,0,0,5,2,1,0,0
TRUE,7,0,12,0,0,0,2,3,1,0,0,4,0,0,1,0,0,1,1,5,2,1,1,0,1,3,0,0,1,0,0,3,0,7,0,0,0,1,0,10,0,0,1,0,0,1,2,2,2,0,0,0,24,0,2,38,0,6,9,3,0,1,0,4,0,0,0,1,18,7,2,1,0,15,0,0,2,1,0,1,0,8,10,17,1,2,0,1,5,0,1,3,3,0,2,3,1,6,0,1,0,7,2,8,0,1,6,7,0,61,37,0,0,5,0,1,3,0,6,3,9,0,22,2,2,0,0
TRUE,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7,0,3,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,7,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,11,2,0,0,1,0,1,1,0,2,0,0,0,4,2,2,0,0
TRUE,3,0,13,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,9,0,0,2,1,0,3,0,0,0,0,0,0,1,1,1,0,0,0,18,0,0,27,0,3,1,0,0,0,0,1,0,0,0,3,15,4,1,0,0,15,1,0,2,0,0,0,0,5,6,6,0,0,1,0,1,1,1,2,3,2,2,2,0,4,0,1,0,1,1,7,0,1,5,3,0,34,20,0,0,3,0,0,2,0,6,2,10,0,16,2,3,1,0
