label,aapp,acab,acty,aggp,amas,amph,anab,anim,anst,antb,arch,bacs,bact,bdsu,bdsy,bhvr,biof,bird,blor,bmod,bodm,bpoc,bsoj,celc,celf,cell,cgab,chem,chvf,chvs,clas,clna,clnd,cnce,comd,crbs,diap,dora,drdd,dsyn,edac,eehu,elii,emod,emst,enty,enzy,euka,evnt,famg,ffas,fish,fndg,fngs,food,ftcn,genf,geoa,gngm,gora,grpa,grup,hcpp,hcro,hlcs,hops,horm,humn,idcn,imft,inbe,inch,inpo,inpr,irda,lang,lbpr,lbtr,mamm,mbrt,mcha,medd,menp,mnob,mobd,moft,mosq,neop,nnon,npop,nusq,ocac,ocdi,orch,orga,orgf,orgm,orgt,ortf,patf,phob,phpr,phsf,phsu,plnt,podg,popg,prog,pros,qlco,qnco,rcpt,rept,resa,resd,rnlw,sbst,shro,socb,sosy,spco,tisu,tmco,topp,virs,vita,vtbt
fake,3,0,14,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,2,2,7,0,4,1,3,0,0,0,0,1,4,0,6,1,0,0,3,0,21,0,2,5,0,0,1,2,0,0,2,0,0,28,2,3,44,2,13,9,1,0,1,1,7,0,3,0,2,16,2,0,5,2,12,0,0,1,0,1,0,1,3,9,12,2,1,0,1,0,2,0,1,0,8,4,3,2,3,0,6,0,3,5,19,2,2,10,6,0,55,32,0,0,3,0,0,2,0,6,4,11,0,36,6,6,4,0
fake,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,9,0,0,1,0,0,9,3,0,0,3,0,0,1,0,0,0,2,0,1,2,2,0,0
fake,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,8,1,0,0,1,0,0,0,0,1,0,1,0,4,2,0,0,0
fake,0,0,2,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,4,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,10,4,0,0,2,0,0,0,0,0,2,2,0,5,1,2,0,0
fake,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
fake,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,0,1,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,1,0,0,3,2,0,2,2,0,0,3,0,1,0,0,3,0,1,0,1,0,2,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fake,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
fake,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,1,0,3,0,1,0,0
fake,16,0,9,0,2,0,0,1,0,0,0,10,0,0,1,0,1,0,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,1,0,1,16,0,0,24,2,3,7,0,0,0,0,0,0,1,0,1,7,3,2,0,0,9,0,0,3,0,1,1,0,3,3,8,0,0,1,0,1,2,2,2,1,3,1,1,1,3,0,0,0,0,1,4,0,0,4,5,0,22,18,3,0,3,0,0,0,0,5,1,11,0,10,1,6,0,0
fake,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0
fake,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,1,1,1,1,0,0,0,9,0,0,16,0,4,1,0,0,0,1,1,0,0,0,2,8,0,1,0,1,5,0,0,0,0,0,0,0,2,1,16,0,0,0,1,0,3,0,2,0,0,1,2,0,5,0,0,1,1,1,0,0,0,3,1,0,23,9,0,0,2,0,2,0,0,1,1,7,0,10,0,0,0,0
Fake,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,11,0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,4,0,2,1,0,9,0,0,0,0,0,0,0,0,10,6,2,1,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,0,5,3,0,23,8,0,0,2,0,0,1,0,3,0,5,0,11,1,1,0,0
Fake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,4,5,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0
Fake,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,1,0,0,11,0,0,14,0,12,1,1,0,0,0,3,0,0,0,0,6,7,0,0,0,13,0,0,4,0,1,0,1,0,7,3,3,1,0,0,0,0,0,2,2,3,3,1,1,5,0,3,0,3,0,12,0,0,10,5,0,15,18,0,0,4,0,0,0,0,4,2,4,0,11,4,1,0,0
Fake,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,2,1,1,0,0,0,2,1,0,0,1,0,0,6,0,1,14,0,3,5,0,0,0,1,2,0,0,0,0,15,1,1,0,4,14,0,0,0,0,0,0,0,2,5,4,0,0,0,0,0,1,0,2,1,0,2,3,0,6,0,0,0,1,0,2,0,0,6,1,0,27,11,0,0,1,0,2,0,0,6,1,9,0,10,2,2,0,0
Fake,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,3,0,4,1,0,0,0
Fake,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0
Fake,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,4,5,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0
Fake,1,0,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,5,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,4,3,1,1,0,0,1,1,0,2,2,0,0,14,0,1,27,0,13,5,0,0,1,2,0,0,2,0,1,27,1,3,1,1,15,0,0,1,0,0,0,1,3,16,13,2,1,0,1,0,1,0,5,7,1,0,3,1,5,0,3,0,3,0,3,0,0,10,5,0,26,19,0,0,1,0,3,1,1,7,1,10,0,20,3,2,0,0
Fake,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,9,0,3,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,6,0,0,1,0,0,0,1,1,2,5,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,1,1,2,1,0,0,0,3,0,0,9,1,0,0,0,0,0,1,0,4,0,2,0,3,0,1,0,0
Fake,4,0,15,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,2,1,0,8,0,0,1,2,0,7,1,0,0,0,0,2,1,3,2,2,0,0,16,0,1,50,1,4,7,3,1,0,1,2,0,1,0,1,19,3,2,1,2,24,1,0,2,1,2,1,0,8,21,20,1,0,0,0,2,3,0,6,7,1,1,8,1,8,0,4,0,4,2,4,2,3,12,10,0,54,25,0,0,6,5,1,2,0,10,3,15,0,28,8,3,0,0
Fake,4,0,13,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,1,1,0,1,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,6,0,0,0,0,0,1,1,2,2,1,0,1,18,0,2,37,0,5,7,1,0,0,1,2,0,0,0,2,15,5,0,1,2,16,0,0,2,0,1,1,0,4,5,6,0,0,0,0,4,2,1,6,7,1,1,2,0,13,0,2,0,4,1,6,0,0,5,2,0,50,19,0,0,8,1,1,2,0,7,0,12,0,27,7,3,0,0
Fake,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0
Fake,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,5,1,0,0,0,3,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,1,2,0,0,0,1,0,5,7,0,0,0,0,1,0,0,2,0,1,0,1,2,2,0,0
Fake,3,0,19,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,0,12,0,0,0,1,0,6,3,0,0,0,0,2,2,0,2,2,0,0,18,0,0,44,0,7,5,2,1,2,1,3,0,0,0,1,21,3,4,0,0,24,0,0,1,0,1,0,0,5,15,7,3,0,0,0,0,0,0,5,3,6,1,8,2,8,0,1,0,4,3,8,2,1,8,9,0,45,25,0,0,2,0,3,1,0,6,2,11,0,24,7,2,0,0
fake,3,0,10,1,0,0,0,1,1,0,0,0,0,1,2,0,2,0,2,1,2,4,0,1,0,0,0,1,0,0,1,5,0,5,3,0,1,2,0,31,0,1,5,0,0,0,1,2,1,0,0,0,27,0,8,45,0,21,0,1,1,1,0,4,0,1,1,2,20,3,1,1,4,34,0,0,2,0,3,0,1,5,12,10,1,0,0,1,0,4,0,2,1,7,2,4,1,5,0,3,1,3,2,13,1,2,14,11,0,59,36,0,0,6,0,1,3,0,5,9,19,2,34,9,5,5,0
fake,4,0,16,0,0,0,0,1,1,0,0,3,0,1,0,0,0,2,4,0,2,8,0,0,1,1,0,0,0,0,2,0,0,8,0,0,1,5,0,8,0,1,4,0,0,2,0,1,0,1,0,1,18,0,0,27,0,25,2,0,0,1,0,3,0,0,0,1,14,2,0,1,1,19,0,0,3,0,0,0,0,2,5,24,0,2,0,0,1,5,1,5,3,2,3,7,0,5,0,3,0,10,1,2,2,1,7,4,0,53,33,0,0,4,0,0,3,0,5,7,24,1,23,3,3,0,0
fake,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
fake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fake,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,10,0,1,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,4,0,0,1,0,0,0,0,0,3,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,11,5,0,0,0,0,0,0,0,1,1,6,0,7,1,1,0,0
Fake,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
TRUE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,8,0,0,13,0,10,4,0,1,0,1,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,2,4,6,1,0,0,0,0,0,0,1,0,0,0,2,0,3,0,2,0,3,2,0,0,0,4,3,0,20,12,0,0,0,0,0,0,0,5,2,8,0,11,1,3,0,0
TRUE,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,7,0,1,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,10,4,0,1,1,0,0,0,0,0,0,2,0,3,0,3,0,0
TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,8,0,4,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,0,2,0,0,0,1,1,0,0,11,9,0,0,1,0,0,0,0,0,3,2,0,7,0,3,0,0
